gailah	ᠭᠠᠶᠢᠯᠠᠬᠤ	гайлах	0
gaili	ᠭᠠᠯ	гайль	0
gailich	ᠭᠠᠯᠴ	гайльч	0
gailigui	ᠭᠠᠭᠠᠯᠢᠭᠦᠢ	гайлигүй	0
gaililah	ᠭᠠᠶᠢᠯᠢᠯᠠᠬᠤ	гайлилах	0
gaililuulah	ᠭᠠᠯᠢᠯᠠᠭᠤᠯᠬᠤ	гайлилуулах	0
gaimuu	ᠭᠠᠶᠢᠮᠤ	гаймуу	0
gais	ᠭᠠᠶᠢᠰᠤ	гайс	0
gaislah	ᠭᠠᠶᠢᠰᠤᠯᠠᠬᠤ	гайслах	0
gaitah	ᠭᠠᠶᠢᠲᠤᠬᠤ	гайтах	0
gaitai	ᠭᠠᠢ ᠲᠠᠢ	гайтай	7
gaituulah	ᠭᠠᠶᠢᠲᠤᠭᠤᠯᠬᠤ	гайтуулах	0
gaj	ᠭᠠᠵᠢ	гаж	6
gajaa	ᠭᠠᠵᠠ	гажаа	0
gajaah	ᠭᠠᠵᠢᠭᠠᠬᠤ	гажаах	0
gajaas	ᠭᠠᠵᠢᠭᠠᠰᠤ	гажаас	0
gajig	ᠭᠠᠵᠢᠭ	гажиг	9
gajih	ᠭᠠᠵᠢᠬᠤ	гажих	0
gajuu	ᠭᠠᠵᠢᠭᠤ	гажуу	0
gajuud	ᠭᠠᠵᠢᠭᠤᠳ	гажууд	3
gajuudah	ᠭᠠᠵᠢᠭᠤᠳᠠᠬᠤ	гажуудах	0
gajuuduulah	ᠭᠠᠵᠢᠭᠤᠳᠠᠭᠤᠯᠬᠤ	гажуудуулах	0
gajuulah	ᠭᠠᠵᠢᠭᠤᠯᠬᠤ	гажуулах	0
gajuurhah	ᠭᠠᠵᠢᠭᠤᠷᠬᠠᠬᠤ	гажуурхах	0
gal	ᠭᠠᠯ	гал	182
galaa	ᠭᠠᠯ ᠢᠶᠠᠨ	галаа	16
galaan	ᠭᠠᠯᠠᠨ	галаан	4
galaas	ᠭᠠᠯ ᠠᠴᠠ	галаас	3
galaihan	ᠭᠠᠯᠠᠶᠢᠬᠠᠨ	галайхан	0
galav	ᠭᠠᠯᠪᠠ	галав	10
galbiin	ᠭᠠᠯᠪᠠ ᠶᠢᠨ	галбын	2
galbin	ᠭᠠᠯᠪᠠ ᠶᠢᠨ	галбын	2
galbinga	ᠭᠠᠯᠪᠢᠩᠭ᠎ᠠ	галбинга	0
galbingalag	ᠭᠠᠯᠪᠢᠩᠭᠠᠯᠢᠭ	галбингалаг	0
galbir	ᠭᠠᠯᠪᠢᠷ	галбир	5
galbirjih	ᠭᠠᠯᠪᠢᠷᠵᠢᠬᠤ	галбиржих	0
galch	ᠭᠠᠯᠴᠢ	галч	0
gald	ᠭᠠᠯ ᠳᠤ	галд	5
galdah	ᠭᠠᠯᠳᠠᠬᠤ	галдах	0
galdan	ᠭᠠᠯᠳᠠᠨ	галдан	2
galdana	ᠭᠠᠯᠳᠠᠨ᠎ᠠ	галдана	3
galduulah	ᠭᠠᠯᠳᠠᠭᠤᠯᠬᠤ	галдуулах	0
galgih	ᠭᠠᠯᠭᠢᠬᠤ	галгих	0
galgiulah	ᠭᠠᠯᠭᠢᠭᠤᠯᠬᠤ	галгиулах	0
galgiulj	ᠭᠠᠯᠭᠢᠭᠤᠯᠵᠤ	галгиулж	2
galgui	ᠭᠠᠯ ᠦᠭᠡᠢ	галгүй	2
galig	ᠭᠠᠯᠢᠭ	галиг	0
galig	ᠭᠠᠯ ᠢ	галыг	20
galigchlah	ᠭᠠᠯᠢᠭᠴᠢᠯᠠᠬᠤ	галигчлах	0
galiglah	ᠭᠠᠯᠢᠭᠯᠠᠬᠤ	галиглах	0
galiguulj	ᠭᠠᠯᠢᠭᠣᠭᠤᠯᠵᠤ	галигуулж	3
galiig	ᠭᠠᠯ ᠢ	галыг	20
galiin	ᠭᠠᠯ ᠤᠨ	галын	25
galin	ᠭᠠᠯ ᠤᠨ	галын	25
galirah	ᠭᠠᠯᠢᠷᠠᠬᠤ	галирах	0
galirhai	ᠭᠠᠯᠢᠷᠬᠠᠢ	галирхай	0
galjiih	ᠭᠠᠯᠵᠢᠢᠬᠤ	галжийх	0
galjir	ᠭᠠᠯᠵᠢᠷ	галжир	0
galjirdah	ᠭᠠᠯᠵᠢᠷᠳᠠᠬᠤ	галжирдах	0
galjirtah	ᠭᠠᠯᠵᠢᠷᠲᠤᠬᠤ	галжиртах	0
galjrah	ᠭᠠᠯᠵᠢᠷᠠᠬᠤ	галжрах	0
gallah	ᠭᠠᠯᠯᠠᠬᠤ	галлах	0
galni	ᠭᠠᠪᠯᠤᠨ ᠤ	галны	2
galnii	ᠭᠠᠪᠯᠤᠨ ᠤ	галны	2
galt	ᠭᠠᠯᠲᠤ	галт	8
galt	ᠭᠠᠯ ᠳᠤ	галт	2
galtai	ᠭᠠᠯ ᠲᠠᠢ	галтай	16
galtaihuu	ᠭᠠᠯᠲᠠᠶᠢᠬᠦᠦ	галтайхүү	0
galtas	ᠭᠠᠯᠲᠤᠰᠤ	галтас	0
galtsan	ᠭᠠᠯᠲᠤᠰᠤᠨ	галтсан	0
galuu	ᠭᠠᠯᠠᠭᠤ	галуу	15
galuun	ᠭᠠᠯᠠᠭᠤᠨ	галуун	5
galuuni	ᠭᠠᠯᠠᠭᠤᠨ ᠤ	галууны	4
galuunii	ᠭᠠᠯᠠᠭᠤᠨ ᠤ	галууны	4
galzu	ᠭᠠᠵᠤ	галзу	2
galzuu	ᠭᠠᠯᠵᠠᠭᠤ	галзуу	27
galzuur	ᠭᠠᠯᠵᠠᠭᠤᠷᠠ	галзуур	3
galzuuraad	ᠭᠠᠯᠵᠠᠭᠤᠷᠠᠭᠠᠳ	галзуураад	2
galzuurah	ᠭᠠᠯᠵᠠᠭᠤᠷᠠᠬᠤ	галзуурах	6
galzuurahad	ᠭᠠᠯᠵᠠᠭᠤᠷᠠᠬᠤ ᠳᠤ	галзуурахад	2
galzuurana	ᠭᠠᠯᠵᠠᠭᠤᠷᠠᠨ᠎ᠠ	галзуурана	2
galzuurch	ᠭᠠᠯᠵᠠᠭᠤᠷᠴᠢ	галзуурч	10
galzuurlaa	ᠭᠠᠯᠵᠠᠭᠤᠷᠠᠯ ᠢᠶᠠᠨ	галзуурлаа	2
galzuurna	ᠭᠠᠯᠵᠠᠭᠤᠷᠠᠨ᠎ᠠ	галзуурна	4
galzuursan	ᠭᠠᠯᠵᠠᠭᠤᠷᠠᠭᠰᠠᠨ	галзуурсан	6
galzuuruulah	ᠭᠠᠯᠵᠠᠭᠤᠷᠠᠭᠤᠯᠬᠤ	галзууруулах	0
gam	ᠭᠠᠮ	гам	0
gambir	ᠭᠠᠨᠪᠢᠷ	гамбир	0
gamin	ᠭᠠᠮᠢᠨ	гамин	0
gaming	ᠭᠠᠮᠢᠨ ᠢ	гаминг	3
gamm	ᠭᠠᠮᠮᠠ	гамм	0
gamnah	ᠭᠠᠮᠨᠠᠬᠤ	гамнах	2
gamnuulah	ᠭᠠᠮᠨᠠᠭᠤᠯᠬᠤ	гамнуулах	0
gams	ᠭᠠᠮᠰᠤ	гамс	0
gamshig	ᠭᠠᠮᠰᠢᠭ	гамшиг	5
gamshiglah	ᠭᠠᠮᠰᠢᠭᠯᠠᠬᠤ	гамшиглах	0
gamshigt	ᠭᠠᠮᠰᠢᠭ ᠲᠤ	гамшигт	2
gamtai	ᠭᠠᠮᠲᠠᠢ	гамтай	0
gan	ᠭᠠᠨ	ган	20
ganaa	ᠭᠠᠨ ᠢᠶᠠᠨ	ганаа	2
ganaga	ᠭᠠᠨᠠᠭ᠎ᠠ	ганага	0
ganaganah	ᠭᠠᠨᠠᠭᠠᠨᠠᠬᠤ	ганаганах	0
ganagar	ᠭᠠᠨᠠᠭᠠᠷ	ганагар	0
ganaih	ᠭᠠᠨᠠᠶᠢᠬᠤ	ганайх	0
ganailgah	ᠭᠠᠨᠠᠶᠢᠯᠭᠠᠬᠤ	ганайлгах	0
ganalzah	ᠭᠠᠨᠠᠯᠵᠠᠬᠤ	ганалзах	0
ganas	ᠭᠠᠨᠠᠰ	ганас	0
ganashiih	ᠭᠠᠨᠠᠰᠬᠢᠬᠤ	ганасхийх	0
ganavalzah	ᠭᠠᠨᠠᠪᠠᠯᠵᠠᠬᠤ	ганавалзах	0
ganbaganah	ᠭᠠᠨᠪᠠᠭᠠᠨᠠᠬᠤ	ганбаганах	0
ganbagar	ᠭᠠᠨᠪᠠᠭᠠᠷ	ганбагар	0
ganbaih	ᠭᠠᠨᠪᠠᠶᠢᠬᠤ	ганбайх	0
ganbailgah	ᠭᠠᠩᠪᠠᠶᠢᠯᠭᠠᠬᠤ	ганбайлгах	0
ganbalzah	ᠭᠠᠩᠪᠠᠯᠵᠠᠬᠤ	ганбалзах	0
ganbat	ᠭᠠᠩᠪᠠᠲᠤ	ганбат	0
ganbold	ᠭᠠᠩᠪᠣᠯᠣᠳ	ганболд	0
gandaagaad	ᠭᠠᠩᠳᠠᠭᠠᠭᠠᠳ	гандаагаад	2
gandaagui	ᠭᠠᠩᠳᠠᠭ᠎ᠠ ᠦᠭᠡᠢ	гандаагүй	4
gandag	ᠭᠠᠩᠳᠠᠭ	гандаг	2
gandah	ᠭᠠᠩᠳᠠᠬᠤ	гандах	7
gandahad	ᠭᠠᠩᠳᠠᠬᠤ ᠳᠤ	гандахад	2
gandahiin	ᠭᠠᠩᠳᠠᠬᠤ ᠶᠢᠨ	гандахын	2
gandahin	ᠭᠠᠩᠳᠠᠬᠤ ᠶᠢᠨ	гандахын	2
gandaih	ᠭᠠᠨᠳᠠᠶᠢᠬᠤ	гандайх	0
gandaj	ᠭᠠᠩᠳᠠᠵᠤ	гандаж	23
gandalzah	ᠭᠠᠨᠳᠠᠯᠵᠠᠬᠤ	гандалзах	0
gandan	ᠭᠠᠩᠳᠠᠨ	гандан	34
gandana	ᠭᠠᠩᠳᠠᠨ᠎ᠠ	гандана	6
gandand	ᠭᠠᠨᠳᠠᠩ ᠳᠤ	ганданд	2
gandangiin	ᠭᠠᠨᠳᠠᠩ ᠤᠨ	гандангийн	2
gandangin	ᠭᠠᠨᠳᠠᠩ ᠤᠨ	гандангийн	2
gandashgui	ᠭᠠᠩᠳᠠᠰᠢ ᠦᠭᠡᠢ	гандашгүй	2
ganddag	ᠭᠠᠩᠳᠠᠳᠠᠭ	ганддаг	4
gandgar	ᠭᠠᠨᠳᠠᠭᠠᠷ	гандгар	0
gandi	ᠭᠠᠨᠳᠢ	гандь	0
gandirsan	ᠭᠠᠨᠳᠠᠷᠢᠰᠤᠨ	гандирсан	0
gandlaa	ᠭᠠᠩᠳᠠᠯ᠎ᠠ	гандлаа	3
gandsan	ᠭᠠᠩᠳᠠᠭᠰᠠᠨ	гандсан	10
gandtal	ᠭᠠᠩᠳᠠᠲᠠᠯ᠎ᠠ	гандтал	3
ganduu	ᠭᠠᠨᠳᠠᠭᠤ	гандуу	2
ganduulah	ᠭᠠᠩᠳᠠᠭᠤᠯᠬᠤ	гандуулах	0
ganga	ᠭᠠᠩᠭ᠎ᠠ	ганга	9
gangalah	ᠭᠠᠩᠭᠠᠯᠠᠬᠤ	гангалах	0
gangalj	ᠭᠠᠩᠭᠠᠯᠠᠵᠤ	гангалж	2
gangalna	ᠭᠠᠩᠭᠠᠯᠠᠨ᠎ᠠ	гангална	2
gangalsan	ᠭᠠᠩᠭᠠᠯᠠᠭᠰᠠᠨ	гангалсан	2
gangaluulah	ᠭᠠᠩᠭᠠᠯᠠᠭᠤᠯᠬᠤ	гангалуулах	0
gangamsag	ᠭᠠᠩᠭᠠᠮᠰᠤᠭ	гангамсаг	0
gangamsaglah	ᠭᠠᠩᠭᠠᠮᠰᠤᠭᠯᠠᠬᠤ	гангамсаглах	0
gangamsagluulah	ᠭᠠᠩᠭᠠᠮᠰᠤᠭᠯᠠᠭᠤᠯᠬᠤ	гангамсаглуулах	0
gangan	ᠭᠠᠩᠭᠠᠨ	ганган	63
ganganaa	ᠭᠠᠩᠭᠠᠨᠠᠭ᠎ᠠ	ганганаа	6
ganganaad	ᠭᠠᠩᠭᠠᠨᠠᠭᠠᠳ	ганганаад	7
ganganaand	ᠭᠠᠩᠭᠠᠨᠠᠭᠠᠨ ᠳᠤ	ганганаанд	2
ganganah	ᠭᠠᠩᠭᠠᠨᠠᠬᠤ	ганганах	4
ganganahad	ᠭᠠᠩᠭᠠᠨᠠᠬᠤ ᠳᠤ	ганганахад	2
ganganaj	ᠭᠠᠩᠭᠠᠨᠠᠵᠤ	ганганаж	4
ganganan	ᠭᠠᠩᠭᠠᠨᠠᠨ	ганганан	11
gangar	ᠭᠠᠩᠭᠠᠷ	гангар	6
gangarah	ᠭᠠᠩᠭᠠᠷᠠᠬᠤ	гангарах	0
gangarch	ᠭᠠᠩᠭᠠᠷᠴᠢ	гангарч	6
gangarhah	ᠭᠠᠩᠭᠠᠷᠬᠠᠬᠤ	гангархах	0
gangarna	ᠭᠠᠩᠭᠠᠷᠠᠨ᠎ᠠ	гангарна	2
gangiin	ᠭᠠᠩᠭ᠎ᠠ ᠶᠢᠨ	гангын	7
gangin	ᠭᠠᠩᠭ᠎ᠠ ᠶᠢᠨ	гангын	7
ganginah	ᠭᠠᠩᠭᠢᠨᠠᠬᠤ	гангинах	0
ganginuulah	ᠭᠠᠩᠭᠢᠨᠠᠭᠤᠯᠬᠤ	гангинуулах	0
gangis	ᠭᠠᠩᠭᠢᠰᠤ	гангис	0
gangsta	ᠭᠠᠩᠭᠰᠲ᠋ᠠ	гангста	16
ganhaad	ᠭᠠᠩᠬᠤᠭᠠᠳ	ганхаад	10
ganhaganah	ᠭᠠᠩᠬᠠᠩᠨᠠᠬᠤ	ганхаганах	0
ganhah	ᠭᠠᠩᠬᠤᠬᠤ	ганхах	3
ganhaj	ᠭᠠᠩᠬᠤᠵᠤ	ганхаж	6
ganhalzah	ᠭᠠᠩᠬᠤᠯᠵᠠᠬᠤ	ганхалзах	0
ganhan	ᠭᠠᠩᠬᠤᠨ	ганхан	3
ganhana	ᠭᠠᠩᠬᠤᠨ᠎ᠠ	ганхана	7
ganhanaa	ᠭᠠᠩᠬᠤᠨ᠎ᠠ ᠪᠠᠨ	ганханаа	2
ganhmaar	ᠭᠠᠩᠬᠤᠮᠠᠷ	ганхмаар	2
ganhnaa	ᠭᠠᠩᠬᠤᠨ ᠢᠶᠠᠨ	ганхнаа	3
ganhtal	ᠭᠠᠩᠬᠤᠲᠠᠯ᠎ᠠ	ганхтал	2
ganhuulah	ᠭᠠᠩᠬᠤᠭᠤᠯᠬᠤ	ганхуулах	0
ganhuulna	ᠭᠠᠩᠬᠤᠭᠤᠯᠤᠨ᠎ᠠ	ганхуулна	2
ganhvalzah	ᠭᠠᠩᠬᠤᠪᠠᠯᠵᠠᠬᠤ	ганхвалзах	0
gani	ᠭᠠᠨᠢ	гань	0
ganih	ᠭᠠᠨᠢᠬᠤ	ганих	0
ganihan	ᠭᠠᠨᠢᠬᠠᠨ	ганьхан	2
ganiharsan	ᠭᠠᠨᠢᠬᠠᠷᠠᠭᠰᠠᠨ	ганьхарсан	2
ganiharsan	ᠭᠠᠨᠢᠬᠤᠷᠠᠭᠰᠠᠨ	ганихарсан	2
ganihrah	ᠭᠠᠨᠢᠬᠠᠷᠠᠬᠤ	ганьхрах	0
ganihral	ᠭᠠᠨᠢᠷᠬᠠᠯ	ганьхрал	0
ganirah	ᠭᠠᠨᠢᠷᠠᠬᠤ	ганирах	0
ganiruulah	ᠭᠠᠨᠢᠷᠠᠭᠤᠯᠬᠤ	ганируулах	0
ganis	ᠭᠠᠨᠢᠰᠤ	ганьс	0
ganja	ᠭᠠᠨᠵᠠ	ганжа	2
ganjin	ᠭᠠᠨᠵᠢᠨ	ганжин	0
ganjir	ᠭᠠᠨᠵᠢᠷ᠎ᠠ	ганжир	0
ganpanz	ᠭᠠᠨᠪᠠᠨᠵᠠ	ганпанз	0
gansal	ᠭᠠᠩᠰᠠᠯ	гансал	2
gansarch	ᠭᠠᠩᠰᠠᠷᠠᠵᠤ	гансарч	8
gansarsan	ᠭᠠᠩᠰᠠᠷᠠᠭᠰᠠᠨ	гансарсан	2
ganshih	ᠭᠠᠩᠰᠢᠬᠤ	ганших	0
gansraad	ᠭᠠᠩᠰᠠᠷᠠᠭᠠᠳ	гансраад	2
gansrah	ᠭᠠᠩᠰᠠᠷᠠᠬᠤ	гансрах	8
gansral	ᠭᠠᠩᠰᠠᠷᠠᠯ	гансрал	2
gansran	ᠭᠠᠩᠰᠠᠷᠠᠨ	гансран	7
gansruulah	ᠭᠠᠩᠰᠠᠷᠠᠭᠤᠯᠬᠤ	гансруулах	0
gantah	ᠭᠠᠩᠲᠤᠬᠤ	гантах	0
gantai	ᠭᠠᠩᠲᠠᠢ	гантай	0
gantig	ᠭᠠᠨᠲᠢᠭ	гантиг	2
gants	ᠭᠠᠭᠴᠠ	ганц	387
gantsaar	ᠭᠠᠭᠴᠠᠭᠠᠷ	ганцаар	140
gantsaara	ᠭᠠᠭᠴᠠᠭᠠᠷᠠ	ганцаара	3
gantsaaraa	ᠭᠠᠭᠴᠠᠭᠠᠷ ᠢᠶᠠᠨ	ганцаараа	196
gantsaaradaldaa	ᠭᠠᠭᠴᠠᠭᠠᠷᠠᠳᠠᠯ ᠳᠤ ᠪᠠᠨ	ганцаарадалдаа	2
gantsaarahna	ᠭᠠᠭᠴᠠᠭᠠᠷ ᠬᠢᠨ᠎ᠠ	ганцаарахна	2
gantsaarai	ᠭᠠᠭᠴᠠᠭᠠᠷᠠᠢ	ганцаарай	2
gantsaarang	ᠭᠠᠹᠴᠠᠭᠠᠷᠠᠨ ᠢ	ганцааранг	11
gantsaardaad	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠭᠠᠳ	ганцаардаад	11
gantsaardah	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠬᠤ	ганцаардах	12
gantsaardahdaa	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠬᠤ ᠳᠤ ᠪᠠᠨ	ганцаардахдаа	2
gantsaardahgui	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠬᠤ ᠦᠭᠡᠢ	ганцаардахгүй	9
gantsaardahiin	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠬᠤ ᠶᠢᠨ	ганцаардахын	3
gantsaardahin	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠬᠤ ᠶᠢᠨ	ганцаардахын	3
gantsaardaj	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠵᠤ	ганцаардаж	22
gantsaardal	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠯ	ганцаардал	32
gantsaardald	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠯ ᠳᠤ	ганцаардалд	3
gantsaardaliin	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠯ ᠤᠨ	ганцаардалын	5
gantsaardalin	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠯ ᠤᠨ	ганцаардалын	5
gantsaardaltai	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠯᠲᠠᠢ	ганцаардалтай	2
gantsaardaltaigaa	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠯ ᠲᠠᠢ ᠪᠠᠨ	ганцаардалтайгаа	2
gantsaardan	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠨ	ганцаардан	5
gantsaardana	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠨ᠎ᠠ	ганцаардана	8
gantsaardav	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠪᠠ	ганцаардав	4
gantsaarddag	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠳᠠᠭ	ганцаарддаг	2
gantsaardhaas	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠬᠤ ᠠᠴᠠ	ганцаардхаас	2
gantsaardlaa	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠯ ᠢᠶᠠᠨ	ганцаардлаа	3
gantsaardlaas	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠯ ᠠᠴᠠ	ганцаардлаас	4
gantsaardlig	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠯ ᠢ	ганцаардлыг	7
gantsaardliig	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠯ ᠢ	ганцаардлыг	7
gantsaardliin	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠯ ᠤᠨ	ганцаардлын	7
gantsaardlin	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠯ ᠤᠨ	ганцаардлын	7
gantsaardmaar	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠮᠠᠷ	ганцаардмаар	2
gantsaardmal	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠮᠠᠯ	ганцаардмал	3
gantsaardsan	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠭᠰᠠᠨ	ганцаардсан	18
gantsaarduulah	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠭᠤᠯᠬᠤ	ганцаардуулах	0
gantsaarduulahgui	ᠭᠠᠭᠴᠠᠭᠠᠷᠳᠠᠭᠤᠯᠬᠤ ᠦᠭᠡᠢ	ганцаардуулахгүй	3
gantsaarhnaa	ᠭᠠᠭᠴᠠᠭᠠᠷᠬᠠᠨ ᠢᠶᠠᠨ	ганцаархнаа	3
gantsaarlah	ᠭᠠᠭᠴᠠᠭᠠᠷᠯᠠᠬᠤ	ганцаарлах	0
gantsaarluulah	ᠭᠠᠭᠴᠠᠭᠠᠷᠯᠠᠭᠤᠯᠬᠤ	ганцаарлуулах	0
gantsaas	ᠭᠠᠭᠴᠠ ᠠᠴᠠ	ганцаас	2
gantsadam	ᠭᠠᠭᠴᠠᠳᠠᠮ	ганцадам	2
gantsagchin	ᠭᠠᠭᠴᠠᠭᠴᠢᠨ	ганцагчин	0
gantsdah	ᠭᠠᠭᠴᠠᠳᠠᠬᠤ	ганцдах	0
gantshan	ᠭᠠᠭᠴᠠᠬᠠᠨ	ганцхан	625
gantsig	ᠭᠠᠭᠴᠠ ᠶᠢ	ганцыг	2
gantsiig	ᠭᠠᠭᠴᠠ ᠶᠢ	ганцыг	2
gantsiin	ᠭᠠᠭᠴᠠ ᠶᠢᠨ	ганцын	2
gantsin	ᠭᠠᠭᠴᠠ ᠶᠢᠨ	ганцын	2
gantulga	ᠭᠠᠩᠲᠤᠯᠭ᠎ᠠ	гантулга	17
gantulgatai	ᠭᠠᠩᠲᠤᠯᠭ᠎ᠠ ᠲᠠᠢ	гантулгатай	2
gantulgig	ᠭᠠᠩᠲᠤᠯᠭ᠎ᠠ ᠶᠢ	гантулгыг	2
gantulgiig	ᠭᠠᠩᠲᠤᠯᠭ᠎ᠠ ᠶᠢ	гантулгыг	2
gantuulah	ᠭᠠᠩᠲᠤᠭᠤᠯᠬᠤ	гантуулах	0
ganzaan	ᠭᠠᠨᠵᠠᠭᠠᠨ	ганзаан	2
ganzaga	ᠭᠠᠨᠵᠤᠭ᠎ᠠ	ганзага	4
ganzagalaa	ᠭᠠᠨᠵᠤᠭᠠᠯᠠᠭ᠎ᠠ	ганзагалаа	0
ganzagalah	ᠭᠠᠨᠵᠤᠭᠠᠯᠠᠬᠤ	ганзагалах	0
ganzaluulah	ᠭᠠᠨᠵᠠᠯᠠᠭᠤᠯᠬᠤ	ганзалуулах	0
ganzgand	ᠭᠠᠨᠵᠤᠭᠠᠨ ᠳᠤ	ганзганд	2
gar	ᠭᠠᠷ	гар	193
gara	ᠭᠠᠷᠠ	гара	5
garaa	ᠭᠠᠷ ᠢᠶᠠᠨ	гараа	136
garaad	ᠭᠠᠷᠤᠭᠠᠳ	гараад	103
garaagui	ᠭᠠᠷᠤᠭ᠎ᠠ ᠦᠭᠡᠢ	гараагүй	6
garaanaas	ᠭᠠᠷᠠᠭᠠᠨ ᠠᠴᠠ	гараанаас	2
garaar	ᠭᠠᠷ ᠢᠶᠠᠷ	гараар	22
garaaraa	ᠭᠠᠷ ᠢᠶᠠᠷ ᠢᠶᠠᠨ	гараараа	34
garaarai	ᠭᠠᠷᠤᠭᠠᠷᠠᠢ	гараарай	5
garaas	ᠭᠠᠷ ᠠᠴᠠ	гараас	80
garaasaa	ᠭᠠᠷ ᠠᠴᠠ ᠪᠠᠨ	гараасаа	13
garaasai	ᠭᠠᠷᠤᠭᠠᠰᠠᠢ	гараасай	4
garaash	ᠭᠠᠷᠠᠰᠢ	гарааш	0
garaatai	ᠭᠠᠷᠤᠭ᠎ᠠ ᠲᠠᠢ	гараатай	4
garaav	ᠭᠠᠷᠢᠶᠠᠪᠠ	гараав	2
garad	ᠭᠠᠷ ᠲᠤ	гарад	6
garag	ᠭᠠᠷᠠᠭ	гараг	11
garah	ᠭᠠᠷᠬᠤ	гарах	71
garahaar	ᠭᠠᠷᠬᠤ ᠪᠠᠷ	гарахаар	3
garahad	ᠭᠠᠷᠬᠤ ᠳᠤ	гарахад	13
garahdaa	ᠭᠠᠷᠬᠤ ᠳᠤ ᠪᠠᠨ	гарахдаа	4
garahgui	ᠭᠠᠷᠬᠤ ᠦᠭᠡᠢ	гарахгүй	23
garahig	ᠭᠠᠷᠬᠤ ᠶᠢ	гарахыг	9
garahiig	ᠭᠠᠷᠬᠤ ᠶᠢ	гарахыг	9
garahiin	ᠭᠠᠷᠬᠤ ᠶᠢᠨ	гарахын	3
garahiin	ᠭᠠᠷ ᠬᠢᠨ	гарахийн	2
garahin	ᠭᠠᠷᠬᠤ ᠶᠢᠨ	гарахын	3
garahin	ᠭᠠᠷ ᠬᠢᠨ	гарахийн	2
garaj	ᠭᠠᠷᠴᠤ	гараж	0
garal	ᠭᠠᠷᠤᠯ	гарал	11
garalgui	ᠭᠠᠷᠤᠯ ᠦᠭᠡᠢ	гаралгүй	2
garalt	ᠭᠠᠷᠤᠯᠲᠠ	гаралт	0
garaltai	ᠭᠠᠷᠤᠯ ᠲᠠᠢ	гаралтай	3
garam	ᠭᠠᠷᠠᠮ	гарам	0
garamgai	ᠭᠠᠷᠮᠠᠭᠠᠢ	гарамгай	0
garamgui	ᠭᠠᠷᠤᠮ ᠦᠭᠡᠢ	гарамгүй	5
garan	ᠭᠠᠷᠤᠨ	гаран	12
garand	ᠭᠠᠷᠤᠨ ᠳᠤ	гаранд	4
garandaa	ᠭᠠᠷᠤᠨ ᠳᠤ ᠪᠠᠨ	гарандаа	2
garanga	ᠭᠠᠷᠠᠩᠭ᠎ᠠ	гаранга	0
garangatah	ᠭᠠᠷᠠᠩᠭᠠᠲᠤᠬᠤ	гарангатах	0
garav	ᠭᠠᠷᠪᠠ	гарав	11
garaya	ᠭᠠᠷᠤᠶ᠎ᠠ	гарая	3
garch	ᠭᠠᠷᠴᠤ	гарч	610
garchee	ᠭᠠᠷᠴᠠᠢ	гарчээ	2
garchig	ᠭᠠᠷᠴᠠᠭ	гарчиг	3
garchiglagch	ᠭᠠᠷᠴᠠᠭᠯᠠᠭᠴᠢ	гарчиглагч	0
garchiglah	ᠭᠠᠷᠴᠠᠭᠯᠠᠬᠤ	гарчиглах	0
garchigluulah	ᠭᠠᠷᠴᠠᠭᠯᠠᠭᠤᠯᠬᠤ	гарчиглуулах	0
gardag	ᠭᠠᠷᠳᠠᠭ	гардаг	35
gardaggui	ᠭᠠᠷᠳᠠᠭ ᠦᠭᠡᠢ	гардаггүй	10
gardah	ᠭᠠᠷᠳᠠᠬᠤ	гардах	0
gardana	ᠭᠠᠷᠳᠠᠨ᠎ᠠ	гардана	2
